Timestamp,A,AX,AY,AZ,RX,RY,RZ
55107.19321075,0.9451924324339918,0.21829628944396973,-0.33250951766967773,-0.8574222326278687,2.6661081314086914,2.422717809677124,1.4162843227386475
55107.203168750006,0.8813783074031019,0.32387596368789673,-0.13884419202804565,-0.8078702688217163,2.4976606369018555,0.9673359990119934,1.4637668132781982
55107.21312775,1.1355722959805248,0.6630594730377197,0.16165101528167725,-0.9076042771339417,2.448023796081543,0.06941739469766617,1.5330787897109985
55107.22308575,1.8451209302960871,1.1941947937011719,0.49276047945022583,-1.3174054622650146,2.8365910053253174,1.3926104307174683,2.5421335697174072
55107.233044750006,2.5931668705113493,1.6376768350601196,0.8659518957138062,-1.8145678043365479,3.336639404296875,1.9693139791488647,3.86409068107605
55107.24300275,3.3107179602523957,1.8855396509170532,1.4520716667175293,-2.3015389442443848,3.6241891384124756,-0.16622355580329895,3.779283046722412
55107.252961750004,3.4364740331276655,1.8780337572097778,1.876643419265747,-2.1818690299987793,3.165874719619751,-2.5843777656555176,2.647444725036621
55107.26291975001,3.2735495207095195,2.2763259410858154,1.6936404705047607,-1.6328039169311523,1.3055667877197266,-4.306405067443848,1.6977005004882812
55107.27287875,3.346775345950771,2.781965732574463,1.2337260246276855,-1.3926564455032349,-0.6066656708717346,-5.322907447814941,1.365612268447876
55107.282837750005,3.3021751868831544,2.907736301422119,0.8571701049804688,-1.3094617128372192,-2.0492846965789795,-5.305195331573486,1.3649168014526367
55107.29279575001,2.9530538450257464,2.493922233581543,0.8855441212654114,-1.3102253675460815,-3.136317729949951,-4.977724552154541,1.7317627668380737
55107.30275475,2.625856037076839,1.8577003479003906,1.3803150653839111,-1.2404836416244507,-3.3165178298950195,-4.513890266418457,1.9489392042160034
55107.312712750005,2.432048651516925,1.3205910921096802,1.795018196105957,-0.9740685224533081,-3.1431453227996826,-4.861308574676514,1.3634499311447144
55107.32267175,2.034658308856232,0.7195299863815308,1.8116477727890015,-0.5831323862075806,-2.6990931034088135,-5.498392105102539,0.12172401696443558
55107.33262975,1.6474416950481536,0.19456970691680908,1.634963870048523,-0.05567684769630432,-2.472599506378174,-5.395133972167969,-0.6776311993598938
55107.342588750005,1.4979756923603373,-0.23631948232650757,1.4442778825759888,0.319602370262146,-2.8318305015563965,-4.999881267547607,-1.0821013450622559
55107.35254675,1.5106749201904217,-0.5126120448112488,1.2452013492584229,0.6847198009490967,-3.2238969802856445,-4.269390106201172,-1.162091612815857
55107.36250575,1.5960943729223975,-0.5133991241455078,0.9227070808410645,1.1968919038772583,-3.4893689155578613,-4.201573848724365,-1.3636318445205688
55107.372464750006,1.707909460614858,-0.4379456043243408,0.43116575479507446,1.5935038328170776,-2.807687520980835,-4.163560390472412,-1.7019933462142944
55107.38242275,1.970151253540817,-0.32424259185791016,-0.12911540269851685,1.9389925003051758,-1.8726251125335693,-3.3333325386047363,-1.9240583181381226
55107.39238175,2.1228992427861293,-0.19132250547409058,-0.5946054458618164,2.028926134109497,-1.3611069917678833,-1.4897682666778564,-1.835861086845398
55107.402339750006,1.9722365923250023,-0.28728312253952026,-0.8844738006591797,1.7392215728759766,-0.633246123790741,0.08863136917352676,-2.0022435188293457
55107.41229875,1.9193973940817106,-0.556826114654541,-1.000636100769043,1.54037606716156,0.1343384087085724,0.8521777391433716,-2.309175968170166
55107.422256750004,2.17580849198031,-0.8242810368537903,-1.0724425315856934,1.7042800188064575,-0.012293973937630653,1.1444047689437866,-1.724299669265747
55107.43221575001,2.48086501885653,-0.8541367053985596,-1.2497925758361816,1.9654923677444458,-0.7402216792106628,1.1103525161743164,-1.2081795930862427
55107.44217454167,2.660606731183303,-0.6430966854095459,-1.5940436124801636,2.030832290649414,-0.9760432839393616,1.4697983264923096,-1.068462610244751
55107.45213354167,2.7418940061242556,-0.5121468901634216,-1.9928386211395264,1.8122589588165283,-0.9407657384872437,2.381136178970337,-1.164749026298523
55107.46209254167,2.7108010546728343,-0.5323242545127869,-2.271843671798706,1.3797824382781982,-0.9372033476829529,3.245877981185913,-0.7651770114898682
55107.47205054167,2.679531823334085,-0.5631219744682312,-2.3950300216674805,1.061421513557434,-1.4152045249938965,4.276352882385254,-0.3236590325832367
55107.48200954167,2.4380102257906677,-0.5628248453140259,-2.253502130508423,0.7408442497253418,-1.2935059070587158,4.736050128936768,0.23059915006160736
55107.49196754167,1.9811910216084225,-0.5734787583351135,-1.8173518180847168,0.5417308807373047,-0.643168032169342,4.843921184539795,0.5888624787330627
55107.50192654167,1.5693551332586726,-0.4441925287246704,-1.4346853494644165,0.455243319272995,-0.2251431941986084,4.598525524139404,0.7864125967025757
55107.51188454167,1.2918308022694729,-0.2562543749809265,-1.2089707851409912,0.37623152136802673,-0.04693217948079109,4.586371421813965,0.6931686401367188
55107.52184354167,1.0309605091626366,-0.025328397750854492,-1.009197473526001,0.20918533205986023,0.5093953013420105,5.119659423828125,0.9074116945266724
55107.53180154167,0.8436690328935547,0.04163658618927002,-0.8426034450531006,-0.007954001426696777,0.09309636801481247,3.9291930198669434,0.5414789319038391
55107.54176054167,0.7846439654534505,-0.006425231695175171,-0.774794340133667,-0.12376832962036133,1.968567967414856,5.49828577041626,2.1423654556274414
55107.55171954167,0.8370403831492258,0.03537467122077942,-0.8114452362060547,-0.2023409605026245,2.0678913593292236,5.553182125091553,2.26371693611145
55107.56167754167,1.1865515983914363,0.4186360538005829,-0.6409361362457275,-0.9065591096878052,3.292562484741211,5.1419196128845215,1.5839053392410278
55107.57163654167,0.6260652566346063,-0.13412350416183472,-0.3186261057853699,-0.5219635963439941,3.5896425247192383,3.376307249069214,2.045811176300049
55107.58159454167,0.7073771317366407,0.18892040848731995,-0.13566970825195312,-0.6680458188056946,3.6342694759368896,1.2616163492202759,1.602277159690857
55107.59155354167,1.868679367321434,1.5157803297042847,0.360992968082428,-1.0315312147140503,3.176961660385132,-0.16302676498889923,0.5194675326347351
55107.60151154167,2.510709394185736,2.0518529415130615,0.8354289531707764,-1.1813634634017944,3.939363479614258,0.11662951111793518,0.569135308265686
55107.61147054167,2.613878116719278,1.709996223449707,1.2249972820281982,-1.551661491394043,4.055928707122803,0.8028765916824341,2.4522602558135986
55107.62142854167,3.012495585545158,1.4383748769760132,1.6482120752334595,-2.071135997772217,2.9137158393859863,-0.8042479157447815,2.8297815322875977
55107.63138754167,3.2552270302516604,1.6151589155197144,1.9131476879119873,-2.0802958011627197,1.9516716003417969,-1.3495128154754639,2.9392096996307373
55107.64134654167,3.507502923328347,2.3883328437805176,1.7623873949050903,-1.8688054084777832,1.0625272989273071,-2.2423853874206543,2.2050907611846924
55107.65130454167,3.737050376828112,2.9981441497802734,1.3875290155410767,-1.7468372583389282,-1.679053544998169,-4.166738510131836,1.6024374961853027
55107.66126354167,3.2162335338339187,2.7136616706848145,0.9459807872772217,-1.4440633058547974,-2.8782918453216553,-5.580516815185547,2.015578269958496
55107.67122154167,3.0153268227698224,2.6446471214294434,1.1077297925949097,-0.9332588911056519,-2.5040769577026367,-4.441486835479736,0.5692795515060425
55107.68118054167,2.6867747506762654,2.0737974643707275,1.421334981918335,-0.9475914239883423,-3.4443182945251465,-3.967590808868408,1.2282664775848389
55107.69113854167,2.351415814519041,0.6169533133506775,1.917402744293213,-1.2132978439331055,-2.9374568462371826,-5.210579872131348,1.1450115442276
55107.70109754167,2.435015779356317,0.3179512619972229,2.3549351692199707,-0.5314971208572388,-2.5956175327301025,-5.299880027770996,0.05785815045237541
55107.71105554167,1.9550460307872872,0.030355453491210938,1.9471027851104736,-0.17341935634613037,-2.5826683044433594,-5.230933666229248,-0.7362978458404541
55107.72101454167,1.6877410883500312,-0.4363698363304138,1.6294734477996826,-0.05355025827884674,-2.9171812534332275,-5.446524620056152,-1.2910289764404297
55107.73097354167,1.4060223273531687,-0.5733891725540161,1.1824134588241577,0.5000220537185669,-4.249874591827393,-5.049650192260742,-1.6673613786697388
55107.74093154167,1.2921000409952037,-0.5426291227340698,0.6947154402732849,0.944693922996521,-5.091326713562012,-4.731162071228027,-1.9634772539138794
55107.75089054167,1.4053676955235257,-0.5304293036460876,0.40234100818634033,1.2376691102981567,-4.23897123336792,-4.853030681610107,-2.738874912261963
55107.76084854167,1.5100466709041733,-0.33876579999923706,0.05155158042907715,1.4706532955169678,-2.963299512863159,-4.489691257476807,-3.578941583633423
55107.77080754167,1.6252099590817966,-0.06929439306259155,-0.3198302984237671,1.5919215679168701,-1.3468841314315796,-3.6104648113250732,-3.9974582195281982
55107.78076554167,1.8002929932248373,-0.03132426738739014,-0.6318166255950928,1.6854914426803589,0.41195544600486755,-1.5722090005874634,-3.3613579273223877
55107.79072454167,1.8854769235531694,-0.2113003134727478,-0.9097920060157776,1.6378809213638306,0.8648478388786316,0.11453467607498169,-3.13938307762146
55107.80068254167,2.0788593784772185,-0.4046017527580261,-1.2096588611602783,1.6415477991104126,0.1604008972644806,0.9037303924560547,-2.5879929065704346
55107.81064154167,2.726531206352455,-0.668950080871582,-1.6560709476470947,2.0600745677948,-0.7884386777877808,1.1773300170898438,-1.4165323972702026
55107.82060054167,3.5338945709360425,-0.44201236963272095,-2.489375114440918,2.469017505645752,-1.417484998703003,2.4309873580932617,-0.9741163849830627
55107.83055854167,4.071277631476188,-0.09897083044052124,-3.365875244140625,2.288316011428833,-6.043102264404297,3.602815628051758,1.1382838487625122
55107.84051754167,3.7659952238336336,-0.359075665473938,-3.3624885082244873,1.6575450897216797,-8.041399955749512,0.5513631701469421,2.6363637447357178
55107.85047554167,3.319340316328998,-0.13122349977493286,-2.849923849105835,1.696683406829834,-3.3096811771392822,3.5823421478271484,1.4013843536376953
55107.86043454167,3.584873504864066,0.025350868701934814,-3.4436678886413574,0.9959050416946411,-2.489292621612549,5.849909782409668,-0.7756862044334412
55107.87039254167,3.241437413751402,-0.46307075023651123,-3.073852777481079,-0.9186463356018066,4.699461936950684,6.036125183105469,-0.6265145540237427
55107.88035154167,1.2585745108156403,-0.4402124583721161,-0.9154091477394104,-0.7431344985961914,10.199544906616211,6.543309688568115,-1.234453797340393
55107.89030954167,0.720493550322071,0.06409895420074463,-0.5852454304695129,-0.4153192341327667,9.492137908935547,8.422654151916504,-0.3769569993019104
55107.90026854167,0.9615501544945557,-0.5549617409706116,-0.7597381472587585,0.19847950339317322,5.237021446228027,10.063348770141602,1.6343791484832764
55107.91022754167,0.965651647603921,-0.3378499448299408,-0.2684875726699829,0.8638604879379272,1.8257091045379639,8.4473876953125,1.7253929376602173
55107.92018554167,1.6378130778584983,0.1286192536354065,0.0533713698387146,1.6318824291229248,-1.8860143423080444,6.005099773406982,4.296565532684326
55107.93014454167,2.2620272045614715,0.5101988911628723,-0.28784751892089844,2.184858798980713,-2.937988519668579,6.827707767486572,2.7026913166046143
55107.94010254167,2.0954559142080686,1.3063242435455322,-1.1942472457885742,1.1217067241668701,-1.5773457288742065,6.219291687011719,0.9609546661376953
55107.95006154167,1.955025419491219,0.9824670553207397,-1.6890270709991455,0.0637999176979065,0.5362110733985901,3.9896240234375,-0.794430136680603
55107.96001954167,2.0286854738654947,1.377572774887085,-1.385947823524475,-0.5449831485748291,1.6634571552276611,1.3923147916793823,-2.9696033000946045
55107.96997854167,2.2818045483696956,2.0495970249176025,-0.15116029977798462,-0.9914305806159973,1.7815220355987549,-1.461949348449707,-3.9265666007995605
55107.97993654167,2.646028171282712,1.957329273223877,1.0531715154647827,-1.4356729984283447,1.8197468519210815,-0.7622615694999695,-0.7388508319854736
55107.98989554167,3.0989219712156753,1.7090227603912354,1.8774092197418213,-1.7770462036132812,2.1500673294067383,0.9182018637657166,2.475895404815674
55107.99985454167,3.9195250182047494,1.716849684715271,2.432755470275879,-2.5488829612731934,2.7876431941986084,0.13109934329986572,2.814460515975952
55108.00981254167,3.692821252069074,0.9785496592521667,2.102034091949463,-2.874164581298828,1.7960293292999268,-0.1158265620470047,3.3625383377075195
55108.01977154167,2.9208594281323963,1.2383650541305542,1.0708746910095215,-2.4189045429229736,0.3549652695655823,-0.4493304491043091,3.768789052963257
55108.02972954167,2.9181933354595953,2.023641586303711,0.668154239654541,-1.9935638904571533,-0.5359899401664734,-1.1371655464172363,3.95965576171875
55108.03968854167,2.4815737968636937,1.9210641384124756,0.42512983083724976,-1.5122783184051514,-1.0381697416305542,-2.822373628616333,4.225638389587402
55108.04964654167,2.3807496165343762,2.142460584640503,0.5311845541000366,-0.8920058012008667,-1.556847095489502,-3.77181077003479,4.49614953994751
55108.05960554167,2.4510726671013034,2.2980270385742188,0.8325991630554199,-0.1833237111568451,-2.820164203643799,-3.4798736572265625,4.528329849243164
55108.06956354167,1.7804205972239329,1.583029866218567,0.8109059929847717,0.07965812087059021,-4.436129570007324,-3.1977851390838623,4.273719310760498
55108.07952254167,0.9563156738413964,0.6661328673362732,0.6745750904083252,0.12551939487457275,-5.97889518737793,-3.2629172801971436,3.580476760864258
55108.08948154167,0.7076398567288006,0.14596045017242432,0.6403899192810059,0.26334476470947266,-6.690526485443115,-3.476534843444824,2.5077877044677734
55108.09943954167,0.7912806852583183,-0.24418771266937256,0.6723834276199341,0.3382277488708496,-5.767767429351807,-3.1486029624938965,1.613405466079712
55108.10939854167,0.9853401289387331,-0.6962460279464722,0.6138628125190735,0.3306192457675934,-4.897672653198242,-2.337681531906128,0.9926928877830505
55108.11935654167,1.178943200593737,-1.0075899362564087,0.5240195989608765,0.3163432478904724,-4.098753452301025,-1.556599497795105,0.35324394702911377
55108.12931554167,1.4458378119814965,-1.1683080196380615,0.7628260254859924,0.37894564867019653,-3.148776054382324,-2.1873748302459717,-1.0015045404434204
55108.13927354167,1.8543436157789897,-1.3555481433868408,1.2241474390029907,0.3202226161956787,-0.6637433171272278,-2.252843141555786,-1.1397923231124878
55108.14923254167,1.9380352066846558,-1.3093819618225098,1.3853709697723389,0.34963783621788025,1.979317545890808,-1.8059678077697754,-0.05706506967544556
55108.15919054167,1.2661540371633333,-0.8353585004806519,0.9463651180267334,0.09856614470481873,2.8628289699554443,-1.6408737897872925,-0.0370703749358654
55108.16914954167,0.6235893486227234,-0.4363427758216858,0.40162867307662964,0.19277724623680115,3.0868117809295654,-0.969523012638092,0.08622972667217255
55108.17910854167,0.825194304990002,-0.5969449281692505,0.2518596649169922,0.5110470652580261,2.6310465335845947,-0.48541972041130066,0.6910449862480164
55108.18906654167,0.9873381229701595,-0.7141304016113281,0.12284308671951294,0.6706444025039673,1.4882614612579346,-0.32961973547935486,1.070244550704956
55108.19902554167,1.0282126644899345,-0.5052565336227417,-0.07249891757965088,0.892569899559021,0.4641580581665039,0.03393636643886566,0.4310353994369507
55108.20898354167,1.1655721152808354,-0.46974384784698486,-0.2863648533821106,1.0275671482086182,-0.0030879583209753036,0.6876648664474487,-0.2591869831085205
55108.21894254167,1.2194093826364978,-0.7604129314422607,-0.40840715169906616,0.8613564968109131,0.4654095470905304,1.2997016906738281,-0.25651025772094727
55108.22890054167,1.229623697807623,-0.8730505704879761,-0.5125566124916077,0.6978845596313477,1.1651908159255981,1.5737276077270508,-0.03779070824384689
55108.23885954167,1.1739990502999684,-0.8004516363143921,-0.680590808391571,0.5237815380096436,1.6311347484588623,1.920627474784851,-0.07204128056764603
55108.24881754167,1.1551833241947185,-0.7600867748260498,-0.7524681091308594,0.436472624540329,1.4722579717636108,2.3708391189575195,-0.2719096541404724
55108.25877654167,1.1361831348567955,-0.7770933508872986,-0.6983778476715088,0.4464374780654907,1.5352705717086792,2.7243900299072266,-0.16357052326202393
55108.26873554167,1.0281460459036595,-0.7350859642028809,-0.5502224564552307,0.4625885486602783,1.7439584732055664,3.096226453781128,0.07811134308576584
55108.27869354167,0.8161236228267292,-0.5987022519111633,-0.41387903690338135,0.3692120313644409,1.7175040245056152,3.529069662094116,0.2188313603401184
55108.28865254167,0.6033921529765853,-0.45609593391418457,-0.29817813634872437,0.25913006067276,1.524827003479004,3.813138961791992,0.32655540108680725
55108.29861054167,0.3337819876523383,-0.2534329891204834,-0.18752384185791016,0.10962182283401489,1.0888978242874146,3.7889723777770996,0.24176935851573944
55108.30856954167,0.20324065851346046,0.14559543132781982,-0.13293403387069702,-0.04936879873275757,0.7534576058387756,3.485154390335083,0.24724136292934418
55108.31852754167,0.5382995021539259,0.5050686597824097,-0.1826772689819336,0.036069631576538086,0.4494578242301941,3.2527916431427,0.3198090195655823
55108.32848654167,0.7773204191081432,0.6590235233306885,-0.3923211097717285,0.1264878511428833,0.2688518166542053,2.7396044731140137,0.24779820442199707
55108.33844554167,0.9084980866149095,0.6329255104064941,-0.6180716156959534,0.20678865909576416,0.16428159177303314,1.8147926330566406,0.35416609048843384
55108.34840354167,1.0372368074939855,0.6186180114746094,-0.7439822554588318,0.37371426820755005,-0.14317715167999268,0.9315407276153564,0.34926748275756836
55108.35836254167,1.1695802362098329,0.7459145188331604,-0.7276319265365601,0.5311132073402405,-0.17092210054397583,0.5371655225753784,0.19721412658691406
55108.36832054167,1.0371452615383276,0.71457439661026,-0.5641078948974609,0.4968259334564209,-0.15739937126636505,0.2987372577190399,0.22849375009536743
55108.37827954167,0.7515316027373699,0.5168976187705994,-0.4461931586265564,0.313892126083374,-0.5891273617744446,0.33574849367141724,0.48003706336021423
55108.38823754167,0.6626649111154046,0.49103671312332153,-0.3951524496078491,0.20460271835327148,-0.9848592877388,0.5595078468322754,0.7369884252548218
55108.39819654167,0.6523807931905461,0.5641618967056274,-0.2920605540275574,0.1484004259109497,-1.199278712272644,0.7741055488586426,1.1695666313171387
55108.40815454167,0.5561910662692691,0.50784832239151,-0.19089871644973755,0.12245923280715942,-1.4313836097717285,0.8639946579933167,1.6237610578536987
55108.41811354167,0.49610152861003776,0.4447479844093323,-0.15446430444717407,0.15638649463653564,-1.5776106119155884,0.8416725397109985,1.8130959272384644
55108.42807254167,0.5098179907299644,0.43587344884872437,-0.14189419150352478,0.22314739227294922,-1.518168568611145,0.9035263061523438,1.7742564678192139
55108.4380305,0.4596289321487014,0.37697505950927734,-0.11861100792884827,0.23469126224517822,-1.162650227546692,0.8444967269897461,1.701353669166565
55108.447989500004,0.29523717281981715,0.21359384059906006,-0.05246901512145996,0.19695091247558594,-0.26246294379234314,0.7904984951019287,1.7450007200241089
55108.45794750001,0.22715641256329705,0.037840962409973145,0.05865558981895447,0.2161657214164734,0.6102476716041565,0.7484346032142639,1.8384160995483398
55108.4679065,0.2859379882173655,-0.030930936336517334,0.1888197958469391,0.21248739957809448,0.9974412322044373,0.874111533164978,1.9340922832489014
55108.477864500004,0.39171480427499894,-0.020183980464935303,0.3577607274055481,0.15824145078659058,1.2361003160476685,1.2149085998535156,2.2015507221221924
55108.48782350001,0.5283421655184222,-0.021323442459106445,0.5136903524398804,0.12170857191085815,1.3333171606063843,1.7753416299819946,2.491715669631958
55108.4977815,0.5363328130726555,-0.07445597648620605,0.5284521579742432,0.05336207151412964,1.2526240348815918,2.2559916973114014,2.5915541648864746
55108.507740500005,0.451359183416564,-0.19026720523834229,0.4088481664657593,0.01914888620376587,1.330754280090332,2.344024896621704,2.4327986240386963
55108.5176995,0.33754395168001733,-0.2502399682998657,0.21109285950660706,0.08219295740127563,1.2322375774383545,2.176316738128662,2.048140525817871
55108.5276575,0.1965718628893329,-0.137162983417511,0.05700498819351196,0.12875264883041382,1.1648426055908203,2.039621591567993,1.649076223373413
55108.537616500005,0.183286972740117,-0.019877612590789795,0.11149880290031433,0.1441076397895813,1.465005874633789,1.9662946462631226,1.5080931186676025
55108.5475745,0.3507399569291355,-0.04728192090988159,0.31232014298439026,0.15244364738464355,1.9273474216461182,2.1343159675598145,1.502050757408142
55108.5575335,0.4834896234481754,-0.07402569055557251,0.4602339565753937,0.12832427024841309,2.2460758686065674,2.3289408683776855,1.4078119993209839
55108.567491500005,0.5474684454929516,-0.09046071767807007,0.523968517780304,0.1303669810295105,2.5418972969055176,2.542954206466675,1.3700579404830933
55108.5774505,0.5309209042113621,-0.0723840594291687,0.4869893789291382,0.19869297742843628,2.4988365173339844,2.737976551055908,1.1222022771835327
55108.5874085,0.4039615831708859,0.054044485092163086,0.3241412937641144,0.23493951559066772,2.034421920776367,2.9480903148651123,0.7623130679130554
55108.597367500006,0.3531947351369263,0.1470240354537964,0.1624279022216797,0.27703362703323364,1.2986489534378052,3.092313289642334,0.5492334961891174
55108.6073265,0.37969338065244074,0.2086924910545349,0.0976567268371582,0.3017907738685608,0.5386789441108704,3.098616361618042,0.44495075941085815
55108.617284500004,0.437490685906229,0.25640183687210083,0.1273840367794037,0.3308013081550598,0.2634243071079254,2.9304497241973877,0.37661629915237427
55108.62724350001,0.48356593034459416,0.25002792477607727,0.19197791814804077,0.3666967749595642,0.6279971599578857,2.6347763538360596,0.2644506096839905
55108.6372015,0.5170657486381692,0.2520543932914734,0.20741784572601318,0.40100300312042236,1.1744192838668823,2.312589645385742,0.14030009508132935
55108.647160500004,0.5416433438479539,0.2802082300186157,0.22805440425872803,0.40354931354522705,1.5746556520462036,2.087021589279175,0.16979247331619263
55108.65711850001,0.5704061084406883,0.30023452639579773,0.32611292600631714,0.3589884638786316,1.8883395195007324,2.144973039627075,0.31032395362854004
55108.6670775,0.5572542137494242,0.26643848419189453,0.4180023670196533,0.2545914649963379,2.151587724685669,2.3756189346313477,0.3908270299434662
55108.677035500004,0.42515860947950823,0.13073092699050903,0.3901076316833496,0.107169508934021,2.2351574897766113,2.7031807899475098,0.3523327708244324
55108.6869945,0.2553790168945165,-0.0046350061893463135,0.2550000548362732,-0.013112246990203857,1.7786965370178223,2.9708564281463623,0.2652444839477539
55108.6969535,0.14595132503819494,-0.05278065800666809,0.1100582480430603,-0.08001983165740967,1.071488618850708,3.0541234016418457,0.3090258538722992
55108.706911500005,0.06762058127811521,-0.026847779750823975,0.026658296585083008,-0.0560452938079834,0.5168253183364868,2.997760534286499,0.46958568692207336
55108.7168705,0.06280249342851997,0.04840087890625,-0.03636002540588379,-0.016716957092285156,0.7707754373550415,2.8622894287109375,0.4677753746509552
55108.7268285,0.1429925039587147,0.10563811659812927,-0.09370934963226318,-0.022494494915008545,1.724518060684204,2.6837117671966553,0.22847862541675568
55108.736787500005,0.16260307410019442,0.10670128464698792,-0.11225217580795288,-0.04953831434249878,2.5760011672973633,2.380455493927002,0.08383817225694656
55108.7467455,0.11436251028391577,0.10736176371574402,-0.037382423877716064,-0.012441456317901611,2.538123846054077,2.095388174057007,0.33420008420944214
55108.7567045,0.22100405986731358,0.1865609884262085,0.09314894676208496,0.07321929931640625,2.3335916996002197,2.0047919750213623,0.3722686171531677
55108.766662500006,0.32700544241463864,0.27584904432296753,0.11776381731033325,0.13027489185333252,1.8479477167129517,2.0994162559509277,0.1870497614145279
55108.7766215,0.21259081841347735,0.18891207873821259,-0.08417564630508423,0.04920917749404907,1.0885229110717773,2.1884844303131104,0.1034480556845665
55108.786580500004,0.32164815470283625,0.10527688264846802,-0.30381840467453003,0.008287966251373291,0.33148735761642456,2.1605734825134277,0.12506920099258423
55108.796538500006,0.42847093202562475,0.17955511808395386,-0.38876527547836304,-0.014451980590820312,-0.17073021829128265,2.078636884689331,-0.0128202298656106
55108.8064975,0.4298668716865833,0.21587979793548584,-0.36852043867111206,-0.048725008964538574,-0.13236606121063232,2.245622158050537,-0.17549702525138855
55108.816455500004,0.3463789282305437,0.16758881509304047,-0.28206127882003784,-0.1110575795173645,0.5060058832168579,2.123788595199585,-0.4073305130004883
55108.82641450001,0.2523228049307611,0.11391706764698029,-0.1902296543121338,-0.12042582035064697,1.087724208831787,1.5154353380203247,-0.3424426019191742
55108.8363725,0.1762361080159074,0.16111202538013458,-0.07094419002532959,0.008306801319122314,0.9613939523696899,0.7872998714447021,-0.1683344542980194
55108.846331500004,0.4410610724424356,0.4106200337409973,0.07216274738311768,0.1439395546913147,0.6879874467849731,0.4850047528743744,0.16091695427894592
55108.85628950001,0.5936978095849977,0.5671378374099731,0.11246985197067261,0.13484174013137817,0.818833589553833,0.735973596572876,0.40743884444236755
55108.8662485,0.44925759915662533,0.4379068613052368,-0.06993019580841064,-0.07197040319442749,1.4763835668563843,1.0955557823181152,0.13168279826641083
55108.876207500005,0.4524382287701814,0.13030000030994415,-0.30881303548812866,-0.3039025664329529,2.102407217025757,1.7100021839141846,-0.30182209610939026
55108.8861655,0.6083304066230593,-0.08731948584318161,-0.41409945487976074,-0.43699294328689575,2.229490041732788,1.8305273056030273,-0.548653781414032
55108.8961245,0.49761170455253934,-0.06137221306562424,-0.3009045720100403,-0.39154475927352905,1.69680655002594,1.6736185550689697,-0.061455558985471725
55108.906082500005,0.14622973378858733,0.12995579838752747,0.013981223106384277,-0.06556791067123413,0.5495627522468567,1.5940302610397339,0.5133933424949646
55108.9160415,0.45686514751764423,0.34798917174339294,0.22765153646469116,0.1892196536064148,-0.011121584102511406,1.624417781829834,0.4087958335876465
55108.9259995,0.4864161293898779,0.36348506808280945,0.1890324354171753,0.26219457387924194,-0.10277213901281357,1.380316972732544,0.00874296948313713
55108.935958500006,0.3004312539867109,0.22554439306259155,-0.11267930269241333,0.16337698698043823,0.06021811068058014,1.3778561353683472,-0.18103516101837158
55108.9459175,0.4115314343728262,0.20051471889019012,-0.3481539487838745,0.08911114931106567,0.1416618376970291,1.2683475017547607,-0.4261402487754822
55108.9558755,0.3505798834951168,0.19414463639259338,-0.29056185483932495,-0.02806997299194336,0.07651818543672562,1.0508606433868408,-0.3202173113822937
55108.965834500006,0.11177717588337038,0.08970136940479279,-0.022887468338012695,-0.06264156103134155,0.0007696305401623249,0.8421058654785156,-0.0014798239571973681
55108.9757925,0.20506054795785295,0.14832627773284912,0.08602768182754517,-0.1124650239944458,-0.07776472717523575,0.7574124336242676,0.06405520439147949
55108.985751500004,0.30360998937454564,0.21261607110500336,-0.026516377925872803,-0.2151053547859192,-0.20177854597568512,0.9536543488502502,-0.07414181530475616
55108.995709500006,0.444202206947311,0.1540144383907318,-0.21047556400299072,-0.35957640409469604,-0.4803345203399658,1.108252763748169,-0.19368977844715118
55109.0056685,0.5620241620659876,0.07605668157339096,-0.32881200313568115,-0.4494098424911499,-0.7133955359458923,1.131960153579712,-0.047182098031044006
55109.015626500004,0.49976804554900206,0.07521113753318787,-0.31397002935409546,-0.38148945569992065,-0.9182674884796143,1.0044642686843872,0.11868791282176971
55109.02558550001,0.4388365532365212,0.18147458136081696,-0.17730355262756348,-0.35806137323379517,-1.0198098421096802,0.7648361921310425,0.3073592782020569
55109.0355445,0.430727331731294,0.25049009919166565,-0.028896689414978027,-0.3492072820663452,-1.124643087387085,0.559021532535553,0.38002389669418335
55109.045502500005,0.45790371654208595,0.2844522297382355,-0.007580876350402832,-0.3587551712989807,-1.328768253326416,0.41628965735435486,0.23218651115894318
55109.0554615,0.4886976502160828,0.27017223834991455,-0.12457144260406494,-0.38770389556884766,-1.6373624801635742,0.2447001338005066,0.059105392545461655
55109.0654195,0.5469121983311723,0.23711879551410675,-0.2850477695465088,-0.4020390510559082,-1.8659279346466064,0.03995151445269585,-0.049087658524513245
55109.075378500005,0.6147641451770887,0.24575750529766083,-0.38171470165252686,-0.4145263433456421,-1.855700135231018,-0.21652594208717346,-0.1550440788269043
55109.0853365,0.659377425819911,0.28250551223754883,-0.39360517263412476,-0.4472630023956299,-1.6486839056015015,-0.48616302013397217,-0.2431052327156067
55109.0952955,0.6812918515272078,0.31581032276153564,-0.3203858733177185,-0.5116398334503174,-1.4564975500106812,-0.7625381946563721,-0.2497549206018448
55109.105253500005,0.7066530505450446,0.32106727361679077,-0.20572364330291748,-0.5949387550354004,-1.2797703742980957,-1.0580778121948242,-0.26088958978652954
55109.1152125,0.7340950196891737,0.31428101658821106,-0.14987272024154663,-0.6462670564651489,-1.2743887901306152,-1.3080954551696777,-0.38014546036720276
